$VISION;;;;;;
$VERSION:VERSNR;FILETYPE;LANGUAGE;UNIT;;;
9;ATT;ENG;KM;;;
;;;;;;
$link:NO;FROMNODENO;TONODENO;LENGTH;lower-bound;V0_PRTSYS(C);T_PUTSYS(B)
1;1;8;1,515;1;0;0
1;8;1;1,515;1;0;0
2;1;300;1,944;2;0;0
2;300;1;1,944;2;0;0
3;2;3;7,707;10;0;0
3;3;2;7,707;10;0;0
4;2;8;2,873;4;0;0
4;8;2;2,873;4;0;0
5;3;17;3,186;4;0;0
5;17;3;3,186;4;0;0
6;4;32;5,641;7;0;0
6;32;4;5,641;7;0;0
7;4;33;4,644;6;0;0
7;33;4;4,644;6;0;0
8;5;6;1,406;2;0;0
8;6;5;1,406;2;0;0
9;5;29;15,098;10;0;0
9;29;5;15,098;10;0;0
10;5;339;3,946;5;0;0
10;339;5;3,946;5;0;0
11;6;283;0,202;1;0;0
11;283;6;0,202;1;0;0
12;7;8;2,249;3;0;0
12;8;7;2,249;3;0;0
13;7;29;5,692;7;0;0
13;29;7;5,692;7;0;0
14;8;19;3,355;4;0;0
14;19;8;3,355;4;0;0
15;8;32;6,721;9;0;0
15;32;8;6,721;9;0;0
16;8;34;1,168;2;0;0
16;34;8;1,168;2;0;0
17;8;69;7,662;10;0;0
17;69;8;7,662;10;0;0
18;9;34;1,547;2;0;0
18;34;9;1,547;2;0;0
19;9;68;4,799;6;0;0
19;68;9;4,799;6;0;0
20;10;23;2,587;4;0;0
20;23;10;2,587;4;0;0
21;10;24;1,084;2;0;0
21;24;10;1,084;2;0;0
22;11;40;1,895;3;0;0
22;40;11;1,895;3;0;0
23;11;70;15,823;10;0;0
23;70;11;15,823;10;0;0
24;11;375;8,604;11;0;0
24;375;11;8,604;11;0;0
25;12;20;7,919;5;0;0
25;20;12;7,919;5;0;0
26;12;29;2,906;2;0;0
26;29;12;2,906;2;0;0
27;13;18;4,192;6;0;0
27;18;13;4,192;6;0;0
28;13;31;6,317;8;0;0
28;31;13;6,317;8;0;0
29;14;28;3,205;4;0;0
29;28;14;3,205;4;0;0
30;14;308;5,275;7;0;0
30;308;14;5,275;7;0;0
31;15;16;0,495;1;0;0
31;16;15;0,495;1;0;0
32;15;29;6,438;8;0;0
32;29;15;6,438;8;0;0
33;16;18;0,867;2;0;0
33;18;16;0,867;2;0;0
34;17;283;5,912;8;0;0
34;283;17;5,912;8;0;0
35;19;26;2,697;4;0;0
35;26;19;2,697;4;0;0
36;20;21;20,584;13;0;0
36;21;20;20,584;13;0;0
37;20;22;3,216;2;0;0
37;22;20;3,216;2;0;0
38;20;50;6,901;9;0;0
38;50;20;6,901;9;0;0
39;20;346;4,734;3;0;0
39;346;20;4,734;3;0;0
40;21;36;3,357;3;0;0
40;36;21;3,357;3;0;0
41;21;70;11,531;7;0;0
41;70;21;11,531;7;0;0
42;21;301;5,867;4;0;0
42;301;21;5,867;4;0;0
43;22;25;3,271;2;0;0
43;25;22;3,271;2;0;0
44;23;26;2,325;3;0;0
44;26;23;2,325;3;0;0
45;24;30;1,275;2;0;0
45;30;24;1,275;2;0;0
46;25;300;3,671;3;0;0
46;300;25;3,671;3;0;0
47;27;33;4,571;6;0;0
47;33;27;4,571;6;0;0
48;27;283;9,151;11;0;0
48;283;27;9,151;11;0;0
49;28;30;1,263;2;0;0
49;30;28;1,263;2;0;0
50;31;339;1,861;3;0;0
50;339;31;1,861;3;0;0
51;40;68;7,116;9;0;0
51;68;40;7,116;9;0;0
52;50;53;2,484;3;0;0
52;53;50;2,484;3;0;0
53;53;69;4,785;6;0;0
53;69;53;4,785;6;0;0
54;301;302;4,253;3;0;0
54;302;301;4,253;3;0;0
55;302;307;1,683;2;0;0
55;307;302;1,683;2;0;0
56;303;307;1,894;2;0;0
56;307;303;1,894;2;0;0
57;303;346;2,153;2;0;0
57;346;303;2,153;2;0;0
100000000;1;2;4,154;5;0;0
100000000;2;1;4,154;5;0;0
100000001;1;4;12,216;15;0;0
100000001;4;1;12,216;15;0;0
100000002;1;7;1,676;2;0;0
100000002;7;1;1,676;2;0;0
100000003;1;9;3,105;4;0;0
100000003;9;1;3,105;4;0;0
100000004;1;19;5,618;7;0;0
100000004;19;1;5,618;7;0;0
100000005;1;32;8,001;10;0;0
100000005;32;1;8,001;10;0;0
100000006;1;34;2,371;3;0;0
100000006;34;1;2,371;3;0;0
100000007;1;53;9,602;12;0;0
100000007;53;1;9,602;12;0;0
100000008;1;69;4,905;6;0;0
100000008;69;1;4,905;6;0;0
100000010;2;4;12,142;15;0;0
100000010;4;2;12,142;15;0;0
100000011;2;7;4,121;5;0;0
100000011;7;2;4,121;5;0;0
100000012;2;9;4,738;6;0;0
100000012;9;2;4,738;6;0;0
100000013;2;19;5,544;7;0;0
100000013;19;2;5,544;7;0;0
100000014;2;29;6,597;8;0;0
100000014;29;2;6,597;8;0;0
100000015;2;32;6,268;8;0;0
100000015;32;2;6,268;8;0;0
100000016;2;34;3,381;5;0;0
100000016;34;2;3,381;5;0;0
100000017;3;4;6,434;8;0;0
100000017;4;3;6,434;8;0;0
100000018;3;12;12,345;15;0;0
100000018;12;3;12,345;15;0;0
100000019;3;15;4,534;6;0;0
100000019;15;3;4,534;6;0;0
100000020;3;16;4,605;6;0;0
100000020;16;3;4,605;6;0;0
100000021;3;29;9,054;11;0;0
100000021;29;3;9,054;11;0;0
100000022;3;32;8,725;11;0;0
100000022;32;3;8,725;11;0;0
100000026;4;7;12,182;15;0;0
100000026;7;4;12,182;15;0;0
100000027;4;8;10,935;14;0;0
100000027;8;4;10,935;14;0;0
100000028;4;9;12,801;16;0;0
100000028;9;4;12,801;16;0;0
100000029;4;10;7,392;9;0;0
100000029;10;4;7,392;9;0;0
100000030;4;19;13,606;17;0;0
100000030;19;4;13,606;17;0;0
100000031;4;23;8,815;11;0;0
100000031;23;4;8,815;11;0;0
100000032;4;27;7,446;9;0;0
100000032;27;4;7,446;9;0;0
100000033;4;29;12,169;15;0;0
100000033;29;4;12,169;15;0;0
100000034;4;34;11,443;14;0;0
100000034;34;4;11,443;14;0;0
100000035;6;16;8,843;11;0;0
100000035;16;6;8,843;11;0;0
100000036;6;339;4,716;6;0;0
100000036;339;6;4,716;6;0;0
100000040;7;9;4,193;6;0;0
100000040;9;7;4,193;6;0;0
100000041;7;12;5,885;7;0;0
100000041;12;7;5,885;7;0;0
100000042;7;15;12,063;15;0;0
100000042;15;7;12,063;15;0;0
100000043;7;19;5,584;7;0;0
100000043;19;7;5,584;7;0;0
100000044;7;22;13,889;17;0;0
100000044;22;7;13,889;17;0;0
100000045;7;25;6,204;7;0;0
100000045;25;7;6,204;7;0;0
100000046;7;32;7,967;10;0;0
100000046;32;7;7,967;10;0;0
100000047;7;34;2,836;4;0;0
100000047;34;7;2,836;4;0;0
100000048;7;53;10,346;13;0;0
100000048;53;7;10,346;13;0;0
100000049;7;69;5,649;7;0;0
100000049;69;7;5,649;7;0;0
100000050;7;300;2,817;4;0;0
100000050;300;7;2,817;4;0;0
100000052;8;9;2,525;4;0;0
100000052;9;8;2,525;4;0;0
100000058;9;19;5,196;7;0;0
100000058;19;9;5,196;7;0;0
100000059;9;32;8,585;11;0;0
100000059;32;9;8,585;11;0;0
100000060;9;53;12,176;15;0;0
100000060;53;9;12,176;15;0;0
100000061;9;69;7,479;9;0;0
100000061;69;9;7,479;9;0;0
100000062;9;300;5,143;7;0;0
100000062;300;9;5,143;7;0;0
100000064;10;27;13,261;16;0;0
100000064;27;10;13,261;16;0;0
100000065;10;33;9,697;12;0;0
100000065;33;10;9,697;12;0;0
100000066;11;68;8,205;10;0;0
100000066;68;11;8,205;10;0;0
100000069;12;15;9,772;12;0;0
100000069;15;12;9,772;12;0;0
100000070;12;25;4,841;5;0;0
100000070;25;12;4,841;5;0;0
100000071;12;300;6,724;8;0;0
100000071;300;12;6,724;8;0;0
100000072;13;20;17,324;21;0;0
100000072;20;13;17,324;21;0;0
100000073;13;22;18,429;22;0;0
100000073;22;13;18,429;22;0;0
100000079;17;27;9,839;12;0;0
100000079;27;17;9,839;12;0;0
100000080;17;305;22,961;19;0;0
100000080;305;17;22,961;19;0;0
100000086;19;32;9,391;12;0;0
100000086;32;19;9,391;12;0;0
100000087;19;34;3,839;5;0;0
100000087;34;19;3,839;5;0;0
100000089;20;70;18,272;22;0;0
100000089;70;20;18,272;22;0;0
100000092;22;53;7,161;9;0;0
100000092;53;22;7,161;9;0;0
100000093;22;69;8,328;10;0;0
100000093;69;22;8,328;10;0;0
100000094;22;300;9,591;12;0;0
100000094;300;22;9,591;12;0;0
100000095;22;346;12,151;15;0;0
100000095;346;22;12,151;15;0;0
100000097;23;32;4,601;6;0;0
100000097;32;23;4,601;6;0;0
100000100;25;53;10,737;12;0;0
100000100;53;25;10,737;12;0;0
100000101;26;375;19,751;24;0;0
100000101;375;26;19,751;24;0;0
100000105;27;28;13,904;17;0;0
100000105;28;27;13,904;17;0;0
100000106;27;305;23,773;20;0;0
100000106;305;27;23,773;20;0;0
100000108;28;33;11,635;14;0;0
100000108;33;28;11,635;14;0;0
100000109;28;40;19,381;24;0;0
100000109;40;28;19,381;24;0;0
100000113;29;32;7,606;10;0;0
100000113;32;29;7,606;10;0;0
100000122;32;34;7,228;9;0;0
100000122;34;32;7,228;9;0;0
100000131;34;53;11,441;14;0;0
100000131;53;34;11,441;14;0;0
100000132;34;69;6,744;9;0;0
100000132;69;34;6,744;9;0;0
100000133;34;300;4,408;6;0;0
100000133;300;34;4,408;6;0;0
100000135;50;70;12,889;16;0;0
100000135;70;50;12,889;16;0;0
100000136;50;303;9,227;11;0;0
100000136;303;50;9,227;11;0;0
100000137;50;346;7,158;9;0;0
100000137;346;50;7,158;9;0;0
100000144;53;300;6,553;8;0;0
100000144;300;53;6,553;8;0;0
100000146;68;69;6,878;9;0;0
100000146;69;68;6,878;9;0;0
100000147;68;70;22,321;27;0;0
100000147;70;68;22,321;27;0;0
100000154;69;70;15,486;19;0;0
100000154;70;69;15,486;19;0;0
100000155;69;300;5,594;7;0;0
100000155;300;69;5,594;7;0;0
100000160;283;305;17,423;13;0;0
100000160;305;283;17,423;13;0;0
100000172;308;375;17,866;22;0;0
100000172;375;308;17,866;22;0;0
